author_uri,paper_uri
https://dblp.org/pid/18/2890,https://dblp.org/rec/conf/eurographics/Campen17
https://dblp.org/pid/d/GittaDomik,https://dblp.org/rec/conf/eurographics/DomikG06
https://dblp.org/pid/138/4856,https://dblp.org/rec/conf/icsmm/JovanovikjWYA0E20
https://dblp.org/pid/07/2093-1,https://dblp.org/rec/conf/icsmm/JovanovikjWYA0E20
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/icsmm/JovanovikjWYA0E20
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sss/KnollmannS18
https://dblp.org/pid/202/1859,https://dblp.org/rec/conf/sss/CastenowGKH21
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/sss/CastenowGKH21
https://dblp.org/pid/08/7058,https://dblp.org/rec/conf/sss/FeldmannPSD21
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sss/FeldmannPSD21
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sss/RichaSS11
https://dblp.org/pid/202/1859,https://dblp.org/rec/conf/sss/CastenowH0KH20
https://dblp.org/pid/98/3010-1,https://dblp.org/rec/conf/sss/CastenowH0KH20
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/sss/CastenowH0KH20
https://dblp.org/pid/08/7058,https://dblp.org/rec/conf/sss/FeldmannS17
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sss/FeldmannS17
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sss/GallJRSST09
https://dblp.org/pid/202/1859,https://dblp.org/rec/conf/sss/CastenowKKH20
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/sss/CastenowKKH20
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sss/ForebackKNSS14
https://dblp.org/pid/147/3358,https://dblp.org/rec/conf/sss/ForebackKNSS14
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sss/NorNS11
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sss/GmyrLS16
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sss/KostitsynaLS25
https://dblp.org/pid/08/7058,https://dblp.org/rec/conf/sss/0001KS18
https://dblp.org/pid/150/0050,https://dblp.org/rec/conf/sss/0001KS18
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sss/0001KS18
https://dblp.org/pid/08/7058,https://dblp.org/rec/conf/sss/0001GS19
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sss/0001GS19
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sss/KoutsopoulosSS15
https://dblp.org/pid/147/3358,https://dblp.org/rec/conf/sss/KoutsopoulosSS15
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sss/ScheidelerS18
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sss/ClouserNS08
https://dblp.org/pid/s/ChristianScheideler,https://dblp.org/rec/conf/sss/GotteSS18
https://dblp.org/pid/55/3839,https://dblp.org/rec/conf/wiopt/LeongED05
https://dblp.org/pid/m/BurkhardMonien,https://dblp.org/rec/conf/ercimdl/KnollABBGHHHLMNS98
https://dblp.org/pid/08/8419,https://dblp.org/rec/conf/ercimdl/BeelGSF10
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/camsap/EbbersDHBK19
https://dblp.org/pid/s/MohammadSoleymani-2,https://dblp.org/rec/conf/camsap/0002SSJ23
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/ITGspeech/ChinaevPH14
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/ITGspeech/DrudeHBH18
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/ITGspeech/Schmalenstroeer18
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/ITGspeech/ChinaevHH16
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/ITGspeech/NeumannBKDH21
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/ITGspeech/KitzaZSHH16
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/ITGspeech/EbbersHSH18
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/ITGspeech/GburrekSH21
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/ITGspeech/LeutnantKH12
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/ITGspeech/JacobH16
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/ITGspeech/HeitkaemperHH18
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/ITGspeech/KruegerLHAB10
https://dblp.org/pid/33/2110,https://dblp.org/rec/conf/ITGspeech/KruegerLHAB10
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/ITGspeech/AfifiSUHK18
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/ITGspeech/ChinaevHDH16
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/ITGspeech/GlarnerMDH16
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/ITGspeech/ChinaevH12
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/ITGspeech/JacobH14
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/ITGspeech/Schmalenstroeer14
https://dblp.org/pid/88/6542,https://dblp.org/rec/conf/ITGspeech/BoddekerRH21
https://dblp.org/pid/65/4336,https://dblp.org/rec/conf/ranlp/NgomoMB19
https://dblp.org/pid/168/1542,https://dblp.org/rec/conf/ranlp/NgomoMB19
https://dblp.org/pid/203/2506,https://dblp.org/rec/conf/wacv/TerhorstIHDKRK23
https://dblp.org/pid/00/2717,https://dblp.org/rec/conf/wacv/StichlingK02
https://dblp.org/pid/203/2506,https://dblp.org/rec/conf/wacv/HuberLTD24
https://dblp.org/pid/203/2506,https://dblp.org/rec/conf/wacv/Al-RefaiHBT25
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/wacv/NickchenHE21
https://dblp.org/pid/203/2506,https://dblp.org/rec/conf/wacv/VothDGPT25
https://dblp.org/pid/164/2698,https://dblp.org/rec/conf/aaai/NguyenDM17
https://dblp.org/pid/150/4812-2,https://dblp.org/rec/conf/aaai/0002HN25
https://dblp.org/pid/65/4336,https://dblp.org/rec/conf/aaai/0002HN25
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/aaai/HoffbauerHB25
https://dblp.org/pid/150/4812-2,https://dblp.org/rec/conf/aaai/MahmoodHGF26
https://dblp.org/pid/150/4812-2,https://dblp.org/rec/conf/aaai/KoopmannMNT26
https://dblp.org/pid/65/4336,https://dblp.org/rec/conf/aaai/KoopmannMNT26
https://dblp.org/pid/08/8419,https://dblp.org/rec/conf/aaai/ShakerYO22
https://dblp.org/pid/08/8419,https://dblp.org/rec/conf/aaai/SaralajewRVS25
https://dblp.org/pid/08/8419,https://dblp.org/rec/conf/aaai/ShakerL23
https://dblp.org/pid/08/8419,https://dblp.org/rec/conf/aaai/HeAS19
https://dblp.org/pid/76/3237,https://dblp.org/rec/conf/aaai/GilT21
https://dblp.org/pid/150/4812-2,https://dblp.org/rec/conf/aaai/0002M021
https://dblp.org/pid/145/1160,https://dblp.org/rec/conf/aaai/SherifDSN17
https://dblp.org/pid/65/4336,https://dblp.org/rec/conf/aaai/SherifDSN17
https://dblp.org/pid/k/HKleineBuning,https://dblp.org/rec/conf/aaai/NiggemannSVMB12
https://dblp.org/pid/164/2698,https://dblp.org/rec/conf/aaai/NguyenH20
https://dblp.org/pid/65/4336,https://dblp.org/rec/conf/aaai/MorseyLAN12
https://dblp.org/pid/19/3568,https://dblp.org/rec/conf/aaai/FeldmannMS00
https://dblp.org/pid/m/BurkhardMonien,https://dblp.org/rec/conf/aaai/FeldmannMS00
https://dblp.org/pid/76/3237,https://dblp.org/rec/conf/rr/MailisPT14
https://dblp.org/pid/k/ReinhardKeilSlawik,https://dblp.org/rec/conf/cve/HampelK00
https://dblp.org/pid/17/6729-15,https://dblp.org/rec/conf/tamc/WangAZHL12
https://dblp.org/pid/k/HKleineBuning,https://dblp.org/rec/conf/tamc/BuningWS17
https://dblp.org/pid/r/FranzJosefRammig,https://dblp.org/rec/conf/seus/Rammig08
https://dblp.org/pid/r/FranzJosefRammig,https://dblp.org/rec/conf/seus/RammigZS09
https://dblp.org/pid/39/1215-1,https://dblp.org/rec/conf/seus/RammigZS09
https://dblp.org/pid/44/5175-1,https://dblp.org/rec/conf/seus/Dittmann07
https://dblp.org/pid/r/FranzJosefRammig,https://dblp.org/rec/conf/seus/HeimfarthJR07
https://dblp.org/pid/08/8419,https://dblp.org/rec/conf/eais/ShakerL13
https://dblp.org/pid/228/3129,https://dblp.org/rec/conf/eais/DeckerLVB20
https://dblp.org/pid/228/3129,https://dblp.org/rec/conf/eais/AguiarL20
https://dblp.org/pid/228/3129,https://dblp.org/rec/conf/eais/LeiteSCSFN24
https://dblp.org/pid/65/4336,https://dblp.org/rec/conf/eais/LeiteSCSFN24
https://dblp.org/pid/145/1160,https://dblp.org/rec/conf/icmla/ChakrabortyZSB21
https://dblp.org/pid/65/4336,https://dblp.org/rec/conf/icmla/SharmaDNW21
https://dblp.org/pid/86/4463-2,https://dblp.org/rec/conf/icmla/BaumannB11
https://dblp.org/pid/k/HKleineBuning,https://dblp.org/rec/conf/icmla/BaumannB11
https://dblp.org/pid/138/7323,https://dblp.org/rec/conf/wads/MackerMHR15
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/wads/MackerMHR15
https://dblp.org/pid/79/6049,https://dblp.org/rec/conf/hri/TolksdorfWR24
https://dblp.org/pid/79/6049,https://dblp.org/rec/conf/hri/LohseHRS09
https://dblp.org/pid/79/6049,https://dblp.org/rec/conf/hri/VollmerSRW14
https://dblp.org/pid/79/6049,https://dblp.org/rec/conf/hri/TolksdorfVR20
https://dblp.org/pid/79/6049,https://dblp.org/rec/conf/hri/TolksdorfHVR22
https://dblp.org/pid/15/5253,https://dblp.org/rec/conf/cp/JunkerKKVFS99
https://dblp.org/pid/15/5253,https://dblp.org/rec/conf/cp/FahleSS01
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/tools/BauerKE11
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/tools/ChristBEGL10
https://dblp.org/pid/19/3568,https://dblp.org/rec/conf/sagt/FeldmannMP08
https://dblp.org/pid/53/4856,https://dblp.org/rec/conf/sagt/BabaioffBK08
https://dblp.org/pid/48/8997,https://dblp.org/rec/conf/sagt/Cord-LandwehrHKS12
https://dblp.org/pid/m/BurkhardMonien,https://dblp.org/rec/conf/sagt/MavronicolasM17
https://dblp.org/pid/m/BurkhardMonien,https://dblp.org/rec/conf/sagt/MavronicolasM12
https://dblp.org/pid/08/8419,https://dblp.org/rec/conf/ijcnn/ShakerAYY21
https://dblp.org/pid/228/3129,https://dblp.org/rec/conf/ijcnn/LeiteCG10
https://dblp.org/pid/228/3129,https://dblp.org/rec/conf/ijcnn/LucasCBL18
https://dblp.org/pid/f/AlexanderFoerster,https://dblp.org/rec/conf/ijcnn/LeitnerFS14
https://dblp.org/pid/228/3129,https://dblp.org/rec/conf/ijcnn/LeiteCG12
https://dblp.org/pid/f/AlexanderFoerster,https://dblp.org/rec/conf/ijcnn/NgoLFS12
https://dblp.org/pid/08/8419,https://dblp.org/rec/conf/ijcnn/ShakerGHY20
https://dblp.org/pid/326/5192,https://dblp.org/rec/conf/ijcnn/HotegniBP24
https://dblp.org/pid/228/3129,https://dblp.org/rec/conf/ijcnn/LeiteCG09
https://dblp.org/pid/f/AlexanderFoerster,https://dblp.org/rec/conf/ijcnn/LeitnerHFFS13
https://dblp.org/pid/261/3628,https://dblp.org/rec/conf/ijcnn/SeilerTK20
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/ijcnn/SeilerTK20
https://dblp.org/pid/79/6049,https://dblp.org/rec/conf/ijcnn/HemionJR12
https://dblp.org/pid/04/5465-4,https://dblp.org/rec/conf/ijcnn/VogtWWB17
https://dblp.org/pid/80/3639-9,https://dblp.org/rec/conf/isqed/Ahmed0P23
https://dblp.org/pid/68/3728,https://dblp.org/rec/conf/isqed/Ahmed0P23
https://dblp.org/pid/77/949,https://dblp.org/rec/conf/isscc/SunMFWDBZGHS13
https://dblp.org/pid/s/AdrianSlowik,https://dblp.org/rec/conf/snapi/BleckmannSS04
https://dblp.org/pid/95/4985-1,https://dblp.org/rec/conf/ifip3/ReinhardtWE10
https://dblp.org/pid/48/4209,https://dblp.org/rec/conf/ifip3/HinkelmannHMPR06
https://dblp.org/pid/95/4985-1,https://dblp.org/rec/conf/ifip3/HinkelmannHMPR06
https://dblp.org/pid/d/GittaDomik,https://dblp.org/rec/conf/ifip3/DomikF10
https://dblp.org/pid/48/4209,https://dblp.org/rec/conf/ifip3/MagenheimRRME10
https://dblp.org/pid/95/4985-1,https://dblp.org/rec/conf/ifip3/MagenheimRRME10
https://dblp.org/pid/22/2959-2,https://dblp.org/rec/conf/ifip3/MagenheimRRME10
https://dblp.org/pid/95/4985-1,https://dblp.org/rec/conf/ifip3/EbnerMSSRW10
https://dblp.org/pid/48/4209,https://dblp.org/rec/conf/ifip3/LehnerMNRSSS10
https://dblp.org/pid/31/5809,https://dblp.org/rec/conf/Dstep/PetrlicJPSS14
https://dblp.org/pid/k/HKleineBuning,https://dblp.org/rec/conf/icaart/EberlingB11
https://dblp.org/pid/f/AlexanderFoerster,https://dblp.org/rec/conf/icaart/FrankFS12
https://dblp.org/pid/138/8052,https://dblp.org/rec/conf/icaart/KhalloufM22
https://dblp.org/pid/k/HKleineBuning,https://dblp.org/rec/conf/icaart/KemmerichB11
https://dblp.org/pid/70/4639,https://dblp.org/rec/conf/icaart/KlopperD09
https://dblp.org/pid/33/5440-1,https://dblp.org/rec/conf/apsec/GuoEH05
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/apsec/GuoEH05
https://dblp.org/pid/203/2506,https://dblp.org/rec/conf/caip/DamerT0K17
https://dblp.org/pid/62/6023-2,https://dblp.org/rec/conf/isvlsi/GhasemzadehGZMS15
https://dblp.org/pid/m/WMuller3,https://dblp.org/rec/conf/isvlsi/MuellerHMWLWPVM10
https://dblp.org/pid/80/3639-9,https://dblp.org/rec/conf/isvlsi/0009P21
https://dblp.org/pid/68/3728,https://dblp.org/rec/conf/isvlsi/0009P21
https://dblp.org/pid/m/WMuller3,https://dblp.org/rec/conf/isvlsi/MullerHMWWPVMKAC10
https://dblp.org/pid/80/3639-9,https://dblp.org/rec/conf/isvlsi/AwaisMP24
https://dblp.org/pid/62/6023-2,https://dblp.org/rec/conf/isvlsi/AwaisMP24
https://dblp.org/pid/68/3728,https://dblp.org/rec/conf/isvlsi/AwaisMP24
https://dblp.org/pid/68/3728,https://dblp.org/rec/conf/isvlsi/AhmedP22
https://dblp.org/pid/13/8970,https://dblp.org/rec/conf/isce/Rubio-DrosdovSC15
https://dblp.org/pid/13/8970,https://dblp.org/rec/conf/isce/SanchezSAAM15
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/BossekS23
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/BossekCK020
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/gecco/PragerT23
https://dblp.org/pid/261/3628,https://dblp.org/rec/conf/gecco/SeilerPT25
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/gecco/SeilerPT25
https://dblp.org/pid/261/3628,https://dblp.org/rec/conf/gecco/SeilerPKT22
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/gecco/SeilerPKT22
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/KerschkeBT18
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/gecco/KerschkeBT18
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/gecco/Rodriguez-Fernandez25
https://dblp.org/pid/261/3628,https://dblp.org/rec/conf/gecco/SchedeSTT25
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/gecco/SchedeSTT25
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/DoBN020
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/Bossek18
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/BossekBWR15
https://dblp.org/pid/123/8761,https://dblp.org/rec/conf/gecco/WeverRH17
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/BossekDK20
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/MarreroSHBN23
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/BossekG019
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/SchmidbauerOB0S24
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/Bossek17
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/MeiselGBWRT15
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/gecco/MeiselGBWRT15
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/gecco/BischlMTP12
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/gecco/MartiGKTR15
https://dblp.org/pid/68/3728,https://dblp.org/rec/conf/gecco/HansmeierKP20
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/BossekN023
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/gecco/WeidmannE21
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/Bossek022
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/gecco/KerschkePWT15
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/gecco/RookTBG22
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/RookTBG22
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/gecco/RookHT24
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/RoostapourB020
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/BossekGT20
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/gecco/BossekGT20
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/NikfarjamBN021
https://dblp.org/pid/k/HKleineBuning,https://dblp.org/rec/conf/gecco/KramerTB05
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/gecco/BrockhoffWT12
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/BossekN021
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/Bossek00S20
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/PreussMRBT25
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/gecco/PreussMRBT25
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/Bossek021
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/gecco/KerschkePWT16
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/BossekG24
https://dblp.org/pid/81/3518,https://dblp.org/rec/conf/gecco/CastellanosO19
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/Bossek0PS19
https://dblp.org/pid/68/3728,https://dblp.org/rec/conf/gecco/BredeHP22
https://dblp.org/pid/68/3728,https://dblp.org/rec/conf/gecco/HansmeierKP20a
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/gecco/Sosa-HernandezSRT13
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/Bossek0N22
https://dblp.org/pid/68/3728,https://dblp.org/rec/conf/gecco/HansmeierP21
https://dblp.org/pid/68/3728,https://dblp.org/rec/conf/gecco/KaufmannP08
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/gecco/MersmannBTPWR11
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/NeumannB021
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/Bossek021a
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/BossekGMRT18
https://dblp.org/pid/34/2589,https://dblp.org/rec/conf/gecco/BossekGMRT18
https://dblp.org/pid/119/5839,https://dblp.org/rec/conf/gecco/WittnerB25
https://dblp.org/pid/48/4209,https://dblp.org/rec/conf/aaaiss/RissMRNH11
https://dblp.org/pid/95/4985-1,https://dblp.org/rec/conf/aaaiss/RissMRNH11
https://dblp.org/pid/25/7857,https://dblp.org/rec/conf/vehits/LinkMGT23
https://dblp.org/pid/25/7857,https://dblp.org/rec/conf/vehits/MalenaLHGT21
https://dblp.org/pid/k/UweKastens,https://dblp.org/rec/conf/ifip2-4/KastensP98
https://dblp.org/pid/p/PPfahler,https://dblp.org/rec/conf/ifip2-4/KastensP98
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/conf/sitis/GroppeGBV06
https://dblp.org/pid/b/StBottcher,https://dblp.org/rec/conf/sitis/BottcherBH12
https://dblp.org/pid/48/5080,https://dblp.org/rec/conf/sitis/BottcherBH12
https://dblp.org/pid/43/6309-1,https://dblp.org/rec/conf/bpm/BeckerMMW11
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/bpm/RittmeierET18
https://dblp.org/pid/43/6309-1,https://dblp.org/rec/conf/bpm/BrennigK024
https://dblp.org/pid/43/6309-1,https://dblp.org/rec/conf/bpm/LohrBBBM22
https://dblp.org/pid/43/6309-1,https://dblp.org/rec/conf/bpm/JanieschMM11
https://dblp.org/pid/43/6309-1,https://dblp.org/rec/conf/bpm/KaltenpothSMB25
https://dblp.org/pid/43/6309-1,https://dblp.org/rec/conf/bpm/BrennigBL023
https://dblp.org/pid/f/AlexanderFoerster,https://dblp.org/rec/conf/bpm/KusterGFE08
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/bpm/KusterGFE08
https://dblp.org/pid/e/GregorEngels,https://dblp.org/rec/conf/bpm/BokermannGE14
https://dblp.org/pid/31/5809,https://dblp.org/rec/conf/bpm/KindlerRS06
https://dblp.org/pid/43/6309-1,https://dblp.org/rec/conf/egov/NagbolM20
https://dblp.org/pid/69/5050-8,https://dblp.org/rec/conf/vnc/LauxPSTK0D16
https://dblp.org/pid/77/949,https://dblp.org/rec/conf/vnc/KoepeKIPKWMTAKK18
https://dblp.org/pid/m/BurkhardMonien,https://dblp.org/rec/conf/irregular/DiekmannMM95
https://dblp.org/pid/h/FMaufderHeide,https://dblp.org/rec/conf/irregular/BaumkerH97
https://dblp.org/pid/m/BurkhardMonien,https://dblp.org/rec/conf/irregular/MonienS97
https://dblp.org/pid/09/3612-1,https://dblp.org/rec/conf/irregular/MonienS97
https://dblp.org/pid/25/7857,https://dblp.org/rec/conf/iccve/WuthishuwongT13
https://dblp.org/pid/25/7857,https://dblp.org/rec/conf/iccve/HenkeT13
https://dblp.org/pid/d/GittaDomik,https://dblp.org/rec/conf/cdve/GoetzD04
https://dblp.org/pid/181/2328-6,https://dblp.org/rec/conf/socc/XieML12
https://dblp.org/pid/m/WMuller3,https://dblp.org/rec/conf/socc/XieML12
https://dblp.org/pid/77/949,https://dblp.org/rec/conf/socc/LipkaKSS09
https://dblp.org/pid/06/456,https://dblp.org/rec/conf/gacm/Szwillus84
https://dblp.org/pid/r/FranzJosefRammig,https://dblp.org/rec/conf/gacm/RammigR81
https://dblp.org/pid/17/6729-15,https://dblp.org/rec/conf/cloud/PeiWZY0L24
https://dblp.org/pid/89/6594,https://dblp.org/rec/conf/cc/JungKSS01
https://dblp.org/pid/k/UweKastens,https://dblp.org/rec/conf/cc/JungKSS01
https://dblp.org/pid/91/4804-2,https://dblp.org/rec/conf/cc/JungKSS01
https://dblp.org/pid/k/UweKastens,https://dblp.org/rec/conf/cc/Kastens88
https://dblp.org/pid/k/UweKastens,https://dblp.org/rec/conf/cc/KastensPJ98
